"CHOK","ECSOLE","GURN","HAKE","HMKC","HNSH","KKLP","KOB","MONK","PANG","RAJIDE","SFSH","SJSH"
0.119144619124833,0.138348642669485,0.122557496888258,0.831672335970707,0.265267041614622,0.0904894016834091,0.101374129673241,0.0810439675268415,0.0590408983463933,0.26277870962178,0.239299107901508,0.083934313953107,0.166486378751702
0.131630766708884,0.130003752454348,0.142950552289798,0.825753980333381,0.270886674720979,0.0716008405153213,0.0830290627612107,0.0888908025241859,0.0593919514374496,0.235193464240167,0.259542097648284,0.0873532361527361,0.190604670435659
0.114499555603782,0.135488313955636,0.0758762393138248,0.862818815440872,0.305696353683073,0.0446680976298023,0.0792999313804751,0.0707618592302787,0.0499197378131735,0.138554225519413,0.269783868165069,0.0446680976298023,0.122923590236119
0.0852128745540078,0.318440704930894,0.171830873006649,0.796389725028219,0.193426741417963,0.0453860942103231,0.117024121647026,0.132627592023044,0.0430399047974574,0.158198027498475,0.289642407837159,0.0554829717312624,0.207275617159999
0.123978691067474,0.337260045093055,0.148509206297536,0.765389211558818,0.282965505757135,0.0440319309271965,0.0940483462424334,0.135832848670134,0.0399321243984641,0.132936190478813,0.326093402451307,0.0444154284764853,0.161645078223592
0.116999215333829,0.237072997279109,0.205562936756049,0.727041866903352,0.202228033941919,0.106455617218269,0.0663381784811494,0.119878338467643,0.0742515887542428,0.330439280682182,0.333818407611209,0.0942203064180789,0.230749696023856
0.108014089194774,0.262391754072714,0.0986881875373917,0.778090622865333,0.260410152797222,0.0649367012017239,0.0870770928816317,0.111394541032182,0.0459916095745673,0.180258983474438,0.384679523038791,0.0649367012017239,0.15966878711119
0.0962472713813441,0.449964596559339,0.120654430515394,0.620782627138518,0.21854333369494,0.104838661051559,0.140413228062736,0.186071090604514,0.0127128310960038,0.279816197476777,0.3741382067288,0.105576084658358,0.213692948120992
0.141067040834715,0.188830193677594,0.174661559924359,0.811152891406652,0.200214353211605,0.0726077588412201,0.0891633281752695,0.093860177425452,0.0712554831217119,0.245835136698416,0.276441587527148,0.101793487698549,0.203852752144585
0.113708875223599,0.102413213084888,0.283359518318636,0.596312991998677,0.552649411611757,0.0742661645350945,0.10869663898989,0.179212438499304,0.00275450312459236,0.345710817943626,0.122430812926464,0.0742661645350945,0.214015904930888
0.100026124666717,0.281650486315004,0.104319945670746,0.774348521726259,0.27175218032155,0.0603237946641392,0.108832231077005,0.130919062053776,0.0444895845815375,0.199663740524864,0.351013439349929,0.0603237946641392,0.158122432033816
0.117620604053505,0.0754983060703449,0.0953895172373333,0.891801037694156,0.259953707366819,0.0363719664253802,0.0717230278656658,0.0705862935879254,0.0543982567226429,0.188188418834688,0.183769803361986,0.0371191944561854,0.15332466998043
0.149667452892619,0.0517741028244545,0.150933172276123,0.822202478347072,0.316505257472531,0.0145591433586972,0.0946788748831093,0.0573332480450754,0.151108817301065,0.301361069642748,0.147558320459192,0.0482312018515598,0.160407433908794
0.176934161061907,0.0764453135822185,0.132140427281155,0.816667361353156,0.383229751892905,0.0252537501673025,0.08508242496828,0.0534051206948603,0.113756859211307,0.233479806235219,0.153737694442603,0.0650964589657801,0.159760927235262
0.103679910906284,0.114206967120957,0.238751727555091,0.597336412636013,0.554610805080365,0.0970536323089512,0.0970102063303262,0.160080380027031,0.0159482556706668,0.353043303787021,0.174960748221731,0.0970536323089512,0.213120187770966
0.0920764040575404,0.0199189261574553,0.123084572943477,0.808957327961283,0.431808756225161,0.0183708220948731,0.119388219908459,0.052589292295264,0.104191621516641,0.311782155064423,0.0169488771635477,0.0222043172044851,0.094359045739852
0.0963606290331335,0.463570970881438,0.106989656796483,0.620768936584415,0.153079469667949,0.0990284453968825,0.105072661291137,0.218889620448013,0.00649519430386279,0.153822866373977,0.451268313845752,0.0987115234675049,0.22300699540949
0.134038612503508,0.0708900020867648,0.0924588880407972,0.882554127050317,0.239495651373084,0.0435389539319256,0.0751261711156761,0.0615818093586595,0.0522798593496631,0.176105083037844,0.23055269703588,0.0436820155149198,0.179050015049264
0.139823376175857,0.0735862605644616,0.093321050821655,0.890329297700226,0.234699496630065,0.0453891073693249,0.0691298190628041,0.0612055135703756,0.0623199147132363,0.160296222666402,0.21212424678661,0.0453891073693249,0.17701643818097
0.084015635674097,0.398160023595189,0.202932017558148,0.684139035238341,0.142052228619244,0.115470430575519,0.0919594453315687,0.166307138354152,0.00961211126395915,0.115948264118198,0.382245216365677,0.0878824345593614,0.296958524151377
0.110584616499127,0.416995633876702,0.221998100954249,0.609963130010788,0.123741231645209,0.139739265466941,0.0782893986431846,0.174194238505888,0.0082880718965069,0.141592058461384,0.410746877533535,0.113532726131255,0.345710875254668
0.129956395333609,0.190665591090044,0.194084969868781,0.813279807322202,0.205174051082536,0.0461575855383249,0.0819378026112388,0.122094349784765,0.0987403375607797,0.239019732925818,0.238862947593383,0.0895826214216513,0.223285822858024
0.126622928494444,0.397175115183981,0.233350648131408,0.621581584251364,0.119647206550305,0.154541988007806,0.0669766917175192,0.179765920281631,0.0119045741516783,0.164375031093414,0.387703792628797,0.117249199193948,0.345223916191228
0.0897032682919173,0.0176045569500011,0.09461445209533,0.786102707394331,0.425427392991672,0.0315030099996138,0.246272780824405,0.0586304513075848,0.114390163914717,0.292222120318072,0.0378725762037939,0.0607457763224882,0.122727604063402
